bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,String,Module,POCAM_zPostion,Distnace,Module_zPosition,Scattering
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,2193.0699999999997,368.0600061035156,1602.7100146484374,0.03220224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,2193.0699999999997,368.0600061035156,1619.7300036621093,0.04018896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12,2193.0699999999997,368.0600061035156,1636.7499926757812,0.04810256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,2193.0699999999997,368.0600061035156,1653.7700122070312,0.0269759199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14,2193.0699999999997,368.0600061035156,1670.800010986328,0.01844704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,2193.0699999999997,368.0600061035156,1687.82,0.01967832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,16,2193.0699999999997,368.0600061035156,1704.8400042724609,0.02261392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,17,2193.0699999999997,368.0600061035156,1721.8599932861327,0.04499168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,18,2193.0699999999997,368.0600061035156,1738.8799975585937,0.0397244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,19,2193.0699999999997,368.0600061035156,1755.9000018310546,0.0413584799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,20,2193.0699999999997,368.0600061035156,1772.9200061035156,0.0274672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,21,2193.0699999999997,368.0600061035156,1789.9399951171874,0.02355592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,22,2193.0699999999997,368.0600061035156,1806.9599993896484,0.02360208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,23,2193.0699999999997,368.0600061035156,1823.9800036621093,0.01693448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,24,2193.0699999999997,368.0600061035156,1841.0000003051757,0.0275751199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,2193.0699999999997,368.0600061035156,1858.0199969482421,0.02894392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,26,2193.0699999999997,368.0600061035156,1875.040001220703,0.04137264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,27,2193.0699999999997,368.0600061035156,1892.0600016784667,0.02291056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,2193.0699999999997,368.0600061035156,1909.0900004577636,0.01852384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,2193.0699999999997,368.0600061035156,1926.1100009155273,0.01799904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,30,2193.0699999999997,368.0600061035156,1943.1299999427795,0.0214992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,31,2193.0699999999997,368.0600061035156,1960.149999923706,0.04379664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,32,2193.0699999999997,368.0600061035156,1977.1700003814697,0.03624424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,33,2193.0699999999997,368.0600061035156,1994.1899989318847,0.06528176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,2193.0699999999997,368.0600061035156,2011.2099993896484,0.0605696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,2193.0699999999997,368.0600061035156,2028.2300036621093,0.06940992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,36,2193.0699999999997,368.0600061035156,2045.2500003051757,0.1175656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,37,2193.0699999999997,368.0600061035156,2062.269996948242,0.1309608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,38,2193.0699999999997,368.0600061035156,2079.290001220703,0.0755874399999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,39,2193.0699999999997,368.0600061035156,2096.3100054931638,0.03932984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,2193.0699999999997,368.0600061035156,2113.3299945068356,0.01648776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,41,2193.0699999999997,368.0600061035156,2130.3599932861325,0.02852944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,42,2193.0699999999997,368.0600061035156,2147.3799975585935,0.0174408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,2193.0699999999997,368.0600061035156,2164.4000018310544,0.01561152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,44,2193.0699999999997,368.0600061035156,2181.4200061035153,0.0309552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,45,2193.0699999999997,368.0600061035156,2198.439995117187,0.02555784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,2193.0699999999997,368.0600061035156,2215.460014648437,0.0226147999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,47,2193.0699999999997,368.0600061035156,2232.480003662109,0.01703976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,2193.0699999999997,368.0600061035156,2249.499992675781,0.0147775199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49,2193.0699999999997,368.0600061035156,2266.520012207031,0.01392904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,50,2193.0699999999997,368.0600061035156,2283.540001220703,0.01200856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,51,2193.0699999999997,368.0600061035156,2300.5599902343747,0.01068064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,52,2193.0699999999997,368.0600061035156,2317.5800097656247,0.01105976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,53,2193.0699999999997,368.0600061035156,2334.5999987792966,0.0139484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,54,2193.0699999999997,368.0600061035156,2351.6299975585935,0.0284123999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,2193.0699999999997,368.0600061035156,2368.6499865722653,0.02261984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,56,2193.0699999999997,368.0600061035156,2385.6700061035153,0.02182768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,57,2193.0699999999997,368.0600061035156,2402.689995117187,0.01561776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,2193.0699999999997,368.0600061035156,2419.710014648437,0.01340072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59,2193.0699999999997,368.0600061035156,2436.730003662109,0.01190416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,60,2193.0699999999997,368.0600061035156,2453.749992675781,0.01122016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,2193.0699999999997,490.97998901367185,1441.8399890136718,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,2193.0699999999997,490.97998901367185,1458.8600085449218,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,2193.0699999999997,490.97998901367185,1475.8799975585937,0.04231632
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,2193.0699999999997,490.97998901367185,1492.8999865722656,0.02634408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,2193.0699999999997,490.97998901367185,1509.9200061035156,0.0226754399999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,2193.0699999999997,490.97998901367185,1526.9399951171874,0.02432712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,7,2193.0699999999997,490.97998901367185,1543.9600146484374,0.05491544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,2193.0699999999997,490.97998901367185,1560.9800036621093,0.05202848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,2193.0699999999997,490.97998901367185,1577.9999926757812,0.04284848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10,2193.0699999999997,490.97998901367185,1595.0200122070312,0.04892192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,11,2193.0699999999997,490.97998901367185,1612.040001220703,0.02967496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,2193.0699999999997,490.97998901367185,1629.059990234375,0.04810256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,13,2193.0699999999997,490.97998901367185,1646.080009765625,0.0295812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,14,2193.0699999999997,490.97998901367185,1663.1100085449218,0.02011192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,15,2193.0699999999997,490.97998901367185,1680.1299975585937,0.01967832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,16,2193.0699999999997,490.97998901367185,1697.1500018310546,0.02385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,2193.0699999999997,490.97998901367185,1714.1700061035156,0.02912752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,18,2193.0699999999997,490.97998901367185,1731.1899951171874,0.03997496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,2193.0699999999997,490.97998901367185,1748.2099993896484,0.0397244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20,2193.0699999999997,490.97998901367185,1765.2300036621093,0.03472176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,21,2193.0699999999997,490.97998901367185,1782.2499926757812,0.02391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,22,2193.0699999999997,490.97998901367185,1799.2699969482421,0.02360208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,23,2193.0699999999997,490.97998901367185,1816.290001220703,0.02010944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,24,2193.0699999999997,490.97998901367185,1833.3099978637695,0.02007848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,25,2193.0699999999997,490.97998901367185,1850.3300021362304,0.02894392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,26,2193.0699999999997,490.97998901367185,1867.3499987792968,0.03269856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,27,2193.0699999999997,490.97998901367185,1884.3699992370605,0.03379584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,28,2193.0699999999997,490.97998901367185,1901.4000018310546,0.0225792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,29,2193.0699999999997,490.97998901367185,1918.4200003814697,0.01852384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,2193.0699999999997,490.97998901367185,1935.439999885559,0.01819032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,2193.0699999999997,490.97998901367185,1952.4599998664855,0.02767856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32,2193.0699999999997,490.97998901367185,1969.479999847412,0.03624424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,33,2193.0699999999997,490.97998901367185,1986.5000003051757,0.04140216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,2193.0699999999997,490.97998901367185,2003.5200007629394,0.0911536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,35,2193.0699999999997,490.97998901367185,2020.540001220703,0.06940992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,36,2193.0699999999997,490.97998901367185,2037.5599978637695,0.0761552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,37,2193.0699999999997,490.97998901367185,2054.58000213623,0.0804696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,38,2193.0699999999997,490.97998901367185,2071.5999987792966,0.0973512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,39,2193.0699999999997,490.97998901367185,2088.6200030517575,0.03932984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,40,2193.0699999999997,490.97998901367185,2105.6400073242185,0.01449752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,41,2193.0699999999997,490.97998901367185,2122.6700061035153,0.0250968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,42,2193.0699999999997,490.97998901367185,2139.689995117187,0.0174408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,43,2193.0699999999997,490.97998901367185,2156.709999389648,0.012894
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,44,2193.0699999999997,490.97998901367185,2173.730003662109,0.02626752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,45,2193.0699999999997,490.97998901367185,2190.749992675781,0.02555784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,46,2193.0699999999997,490.97998901367185,2207.770012207031,0.02530472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,47,2193.0699999999997,490.97998901367185,2224.790001220703,0.0199367999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,48,2193.0699999999997,490.97998901367185,2241.8099902343747,0.0154112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,49,2193.0699999999997,490.97998901367185,2258.8300097656247,0.01392904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,50,2193.0699999999997,490.97998901367185,2275.8499987792966,0.01238648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,2193.0699999999997,490.97998901367185,2292.8699877929685,0.01047104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,2193.0699999999997,490.97998901367185,2309.8900073242185,0.01105976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,53,2193.0699999999997,490.97998901367185,2326.9099963378903,0.01197704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,2193.0699999999997,490.97998901367185,2343.939995117187,0.0151296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,2193.0699999999997,490.97998901367185,2360.960014648437,0.03387784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56,2193.0699999999997,490.97998901367185,2377.980003662109,0.02261984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57,2193.0699999999997,490.97998901367185,2394.999992675781,0.01942816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,58,2193.0699999999997,490.97998901367185,2412.020012207031,0.01411816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,2193.0699999999997,490.97998901367185,2429.040001220703,0.01190416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,2193.0699999999997,490.97998901367185,2446.0599902343747,0.01201256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,2193.0699999999997,451.3300085449219,1446.5999987792968,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,2193.0699999999997,451.3300085449219,1463.6299975585937,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,2193.0699999999997,451.3300085449219,1480.300010986328,0.02948648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4,2193.0699999999997,451.3300085449219,1497.6700061035156,0.02634408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,2193.0699999999997,451.3300085449219,1514.6899951171874,0.0226754399999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,2193.0699999999997,451.3300085449219,1531.7100146484374,0.04406464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,2193.0699999999997,451.3300085449219,1548.7300036621093,0.05680784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,2193.0699999999997,451.3300085449219,1565.7499926757812,0.05202848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,2193.0699999999997,451.3300085449219,1582.7700122070312,0.05702632
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2193.0699999999997,451.3300085449219,1599.790001220703,0.03220224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,2193.0699999999997,451.3300085449219,1616.809990234375,0.02967496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,2193.0699999999997,451.3300085449219,1633.830009765625,0.04810256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,2193.0699999999997,451.3300085449219,1650.8499987792968,0.0269759199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,14,2193.0699999999997,451.3300085449219,1667.8699877929687,0.02011192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,2193.0699999999997,451.3300085449219,1684.8900073242187,0.01967832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16,2193.0699999999997,451.3300085449219,1701.9200061035156,0.02261392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,17,2193.0699999999997,451.3300085449219,1718.9399951171874,0.04499168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,2193.0699999999997,451.3300085449219,1735.9599993896484,0.03997496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,19,2193.0699999999997,451.3300085449219,1752.9800036621093,0.0413584799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,2193.0699999999997,451.3300085449219,1769.9999926757812,0.0274672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,2193.0699999999997,451.3300085449219,1787.0199969482421,0.02391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,22,2193.0699999999997,451.3300085449219,1804.040001220703,0.02360208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,23,2193.0699999999997,451.3300085449219,1821.0599978637695,0.01693448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24,2193.0699999999997,451.3300085449219,1838.0800021362304,0.02007848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,2193.0699999999997,451.3300085449219,1855.0999987792968,0.02894392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,26,2193.0699999999997,451.3300085449219,1872.1200030517577,0.04137264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,27,2193.0699999999997,451.3300085449219,1889.1399996948242,0.02291056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,28,2193.0699999999997,451.3300085449219,1906.1600001525878,0.0225792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,29,2193.0699999999997,451.3300085449219,1923.1900008392333,0.01799904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,2193.0699999999997,451.3300085449219,1940.2099998664855,0.0214992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,31,2193.0699999999997,451.3300085449219,1957.229999847412,0.02767856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,32,2193.0699999999997,451.3300085449219,1974.2500003051757,0.03624424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,33,2193.0699999999997,451.3300085449219,1991.2700007629394,0.06528176
